Time,Setpoint,Speed,Control,Load
4.782,30,17.101,12,0
4.783,30,17.1011,12,0
4.784,30,17.1011,12,0
4.785,30,17.1012,12,0
4.786,30,17.1012,12,0
4.787,30,17.1013,12,0
4.788,30,17.1013,12,0
4.789,30,17.1014,12,0
4.79,30,17.1015,12,0
4.791,30,17.1015,12,0
4.792,30,17.1016,12,0
4.793,30,17.1016,12,0
4.794,30,17.1017,12,0
4.795,30,17.1017,12,0
4.796,30,17.1018,12,0
4.797,30,17.1018,12,0
4.798,30,17.1019,12,0
4.799,30,17.1019,12,0
4.8,30,17.102,12,0
4.801,30,17.102,12,0
4.802,30,17.1021,12,0
4.803,30,17.1021,12,0
4.804,30,17.1022,12,0
4.805,30,17.1022,12,0
4.806,30,17.1023,12,0
4.807,30,17.1024,12,0
4.808,30,17.1024,12,0
4.809,30,17.1025,12,0
4.81,30,17.1025,12,0
4.811,30,17.1026,12,0
4.812,30,17.1026,12,0
4.813,30,17.1027,12,0
4.814,30,17.1027,12,0
4.815,30,17.1028,12,0
4.816,30,17.1028,12,0
4.817,30,17.1029,12,0
4.818,30,17.1029,12,0
4.819,30,17.103,12,0
4.82,30,17.103,12,0
4.821,30,17.1031,12,0
4.822,30,17.1031,12,0
4.823,30,17.1032,12,0
4.824,30,17.1032,12,0
4.825,30,17.1033,12,0
4.826,30,17.1033,12,0
4.827,30,17.1034,12,0
4.828,30,17.1034,12,0
4.829,30,17.1035,12,0
4.83,30,17.1035,12,0
4.831,30,17.1036,12,0
4.832,30,17.1036,12,0
4.833,30,17.1037,12,0
4.834,30,17.1037,12,0
4.835,30,17.1038,12,0
4.836,30,17.1038,12,0
4.837,30,17.1039,12,0
4.838,30,17.1039,12,0
4.839,30,17.104,12,0
4.84,30,17.104,12,0
4.841,30,17.1041,12,0
4.842,30,17.1041,12,0
4.843,30,17.1042,12,0
4.844,30,17.1042,12,0
4.845,30,17.1043,12,0
4.846,30,17.1043,12,0
4.847,30,17.1044,12,0
4.848,30,17.1044,12,0
4.849,30,17.1045,12,0
4.85,30,17.1045,12,0
4.851,30,17.1046,12,0
4.852,30,17.1046,12,0
4.853,30,17.1047,12,0
4.854,30,17.1047,12,0
4.855,30,17.1048,12,0
4.856,30,17.1048,12,0
4.857,30,17.1049,12,0
4.858,30,17.1049,12,0
4.859,30,17.105,12,0
4.86,30,17.105,12,0
4.861,30,17.1051,12,0
4.862,30,17.1051,12,0
4.863,30,17.1052,12,0
4.864,30,17.1052,12,0
4.865,30,17.1053,12,0
4.866,30,17.1053,12,0
4.867,30,17.1054,12,0
4.868,30,17.1054,12,0
4.869,30,17.1055,12,0
4.87,30,17.1055,12,0
4.871,30,17.1056,12,0
4.872,30,17.1056,12,0
4.873,30,17.1057,12,0
4.874,30,17.1057,12,0
4.875,30,17.1058,12,0
4.876,30,17.1058,12,0
4.877,30,17.1058,12,0
4.878,30,17.1059,12,0
4.879,30,17.1059,12,0
4.88,30,17.106,12,0
4.881,30,17.106,12,0
4.882,30,17.1061,12,0
4.883,30,17.1061,12,0
4.884,30,17.1062,12,0
4.885,30,17.1062,12,0
4.886,30,17.1063,12,0
4.887,30,17.1063,12,0
4.888,30,17.1064,12,0
4.889,30,17.1064,12,0
4.89,30,17.1065,12,0
4.891,30,17.1065,12,0
4.892,30,17.1066,12,0
4.893,30,17.1066,12,0
4.894,30,17.1066,12,0
4.895,30,17.1067,12,0
4.896,30,17.1067,12,0
4.897,30,17.1068,12,0
4.898,30,17.1068,12,0
4.899,30,17.1069,12,0
4.9,30,17.1069,12,0
4.901,30,17.107,12,0
4.902,30,17.107,12,0
4.903,30,17.1071,12,0
4.904,30,17.1071,12,0
4.905,30,17.1072,12,0
4.906,30,17.1072,12,0
4.907,30,17.1073,12,0
4.908,30,17.1073,12,0
4.909,30,17.1073,12,0
4.91,30,17.1074,12,0
4.911,30,17.1074,12,0
4.912,30,17.1075,12,0
4.913,30,17.1075,12,0
4.914,30,17.1076,12,0
4.915,30,17.1076,12,0
4.916,30,17.1077,12,0
4.917,30,17.1077,12,0
4.918,30,17.1078,12,0
4.919,30,17.1078,12,0
4.92,30,17.1078,12,0
4.921,30,17.1079,12,0
4.922,30,17.1079,12,0
4.923,30,17.108,12,0
4.924,30,17.108,12,0
4.925,30,17.1081,12,0
4.926,30,17.1081,12,0
4.927,30,17.1082,12,0
4.928,30,17.1082,12,0
4.929,30,17.1082,12,0
4.93,30,17.1083,12,0
4.931,30,17.1083,12,0
4.932,30,17.1084,12,0
4.933,30,17.1084,12,0
4.934,30,17.1085,12,0
4.935,30,17.1085,12,0
4.936,30,17.1086,12,0
4.937,30,17.1086,12,0
4.938,30,17.1086,12,0
4.939,30,17.1087,12,0
4.94,30,17.1087,12,0
4.941,30,17.1088,12,0
4.942,30,17.1088,12,0
4.943,30,17.1089,12,0
4.944,30,17.1089,12,0
4.945,30,17.109,12,0
4.946,30,17.109,12,0
4.947,30,17.109,12,0
4.948,30,17.1091,12,0
4.949,30,17.1091,12,0
4.95,30,17.1092,12,0
4.951,30,17.1092,12,0
4.952,30,17.1093,12,0
4.953,30,17.1093,12,0
4.954,30,17.1093,12,0
4.955,30,17.1094,12,0
4.956,30,17.1094,12,0
4.957,30,17.1095,12,0
4.958,30,17.1095,12,0
4.959,30,17.1096,12,0
4.96,30,17.1096,12,0
4.961,30,17.1096,12,0
4.962,30,17.1097,12,0
4.963,30,17.1097,12,0
4.964,30,17.1098,12,0
4.965,30,17.1098,12,0
4.966,30,17.1099,12,0
4.967,30,17.1099,12,0
4.968,30,17.1099,12,0
4.969,30,17.11,12,0
4.97,30,17.11,12,0
4.971,30,17.1101,12,0
4.972,30,17.1101,12,0
4.973,30,17.1102,12,0
4.974,30,17.1102,12,0
4.975,30,17.1102,12,0
4.976,30,17.1103,12,0
4.977,30,17.1103,12,0
4.978,30,17.1104,12,0
4.979,30,17.1104,12,0
4.98,30,17.1104,12,0
4.981,30,17.1105,12,0
4.982,30,17.1105,12,0
4.983,30,17.1106,12,0
4.984,30,17.1106,12,0
4.985,30,17.1107,12,0
4.986,30,17.1107,12,0
4.987,30,17.1107,12,0
4.988,30,17.1108,12,0
4.989,30,17.1108,12,0
4.99,30,17.1109,12,0
4.991,30,17.1109,12,0
4.992,30,17.1109,12,0
4.993,30,17.111,12,0
4.994,30,17.111,12,0
4.995,30,17.1111,12,0
4.996,30,17.1111,12,0
4.997,30,17.1112,12,0
4.998,30,17.1112,12,0
4.999,30,17.1112,12,0
5,30,17.1113,12,0
5.001,30,17.1113,12,0
5.002,30,17.1114,12,0
5.003,30,17.1114,12,0
5.004,30,17.1114,12,0
5.005,30,17.1115,12,0
5.006,30,17.1115,12,0
5.007,30,17.1116,12,0
5.008,30,17.1116,12,0
5.009,30,17.1116,12,0
5.01,30,17.1117,12,0
5.011,30,17.1117,12,0
5.012,30,17.1118,12,0
5.013,30,17.1118,12,0
5.014,30,17.1118,12,0
5.015,30,17.1119,12,0
5.016,30,17.1119,12,0
5.017,30,17.112,12,0
5.018,30,17.112,12,0
5.019,30,17.112,12,0
5.02,30,17.1121,12,0
5.021,30,17.1121,12,0
5.022,30,17.1122,12,0
5.023,30,17.1122,12,0
5.024,30,17.1122,12,0
5.025,30,17.1123,12,0
5.026,30,17.1123,12,0
5.027,30,17.1124,12,0
5.028,30,17.1124,12,0
5.029,30,17.1124,12,0
5.03,30,17.1125,12,0
5.031,30,17.1125,12,0
5.032,30,17.1126,12,0
5.033,30,17.1126,12,0
5.034,30,17.1126,12,0
5.035,30,17.1127,12,0
5.036,30,17.1127,12,0
5.037,30,17.1127,12,0
5.038,30,17.1128,12,0
5.039,30,17.1128,12,0
5.04,30,17.1129,12,0
5.041,30,17.1129,12,0
5.042,30,17.1129,12,0
5.043,30,17.113,12,0
5.044,30,17.113,12,0
5.045,30,17.1131,12,0
5.046,30,17.1131,12,0
5.047,30,17.1131,12,0
5.048,30,17.1132,12,0
5.049,30,17.1132,12,0
5.05,30,17.1132,12,0
5.051,30,17.1133,12,0
5.052,30,17.1133,12,0
5.053,30,17.1134,12,0
5.054,30,17.1134,12,0
5.055,30,17.1134,12,0
5.056,30,17.1135,12,0
5.057,30,17.1135,12,0
5.058,30,17.1136,12,0
5.059,30,17.1136,12,0
5.06,30,17.1136,12,0
5.061,30,17.1137,12,0
5.062,30,17.1137,12,0
5.063,30,17.1137,12,0
5.064,30,17.1138,12,0
5.065,30,17.1138,12,0
5.066,30,17.1139,12,0
5.067,30,17.1139,12,0
5.068,30,17.1139,12,0
5.069,30,17.114,12,0
5.07,30,17.114,12,0
5.071,30,17.114,12,0
5.072,30,17.1141,12,0
5.073,30,17.1141,12,0
5.074,30,17.1141,12,0
5.075,30,17.1142,12,0
5.076,30,17.1142,12,0
5.077,30,17.1143,12,0
5.078,30,17.1143,12,0
5.079,30,17.1143,12,0
5.08,30,17.1144,12,0
5.081,30,17.1144,12,0
5.082,30,17.1144,12,0
5.083,30,17.1145,12,0
5.084,30,17.1145,12,0
5.085,30,17.1146,12,0
5.086,30,17.1146,12,0
5.087,30,17.1146,12,0
5.088,30,17.1147,12,0
5.089,30,17.1147,12,0
5.09,30,17.1147,12,0
5.091,30,17.1148,12,0
5.092,30,17.1148,12,0
5.093,30,17.1148,12,0
5.094,30,17.1149,12,0
5.095,30,17.1149,12,0
5.096,30,17.115,12,0
5.097,30,17.115,12,0
5.098,30,17.115,12,0
5.099,30,17.1151,12,0
5.1,30,17.1151,12,0
5.101,30,17.1151,12,0
5.102,30,17.1152,12,0
5.103,30,17.1152,12,0
5.104,30,17.1152,12,0
5.105,30,17.1153,12,0
5.106,30,17.1153,12,0
5.107,30,17.1153,12,0
5.108,30,17.1154,12,0
5.109,30,17.1154,12,0
5.11,30,17.1155,12,0
5.111,30,17.1155,12,0
5.112,30,17.1155,12,0
5.113,30,17.1156,12,0
5.114,30,17.1156,12,0
5.115,30,17.1156,12,0
5.116,30,17.1157,12,0
5.117,30,17.1157,12,0
5.118,30,17.1157,12,0
5.119,30,17.1158,12,0
5.12,30,17.1158,12,0
5.121,30,17.1158,12,0
5.122,30,17.1159,12,0
5.123,30,17.1159,12,0
5.124,30,17.1159,12,0
5.125,30,17.116,12,0
5.126,30,17.116,12,0
5.127,30,17.116,12,0
5.128,30,17.1161,12,0
5.129,30,17.1161,12,0
5.13,30,17.1161,12,0
5.131,30,17.1162,12,0
5.132,30,17.1162,12,0
5.133,30,17.1163,12,0
5.134,30,17.1163,12,0
5.135,30,17.1163,12,0
5.136,30,17.1164,12,0
5.137,30,17.1164,12,0
5.138,30,17.1164,12,0
5.139,30,17.1165,12,0
5.14,30,17.1165,12,0
5.141,30,17.1165,12,0
5.142,30,17.1166,12,0
5.143,30,17.1166,12,0
5.144,30,17.1166,12,0
5.145,30,17.1167,12,0
5.146,30,17.1167,12,0
5.147,30,17.1167,12,0
5.148,30,17.1168,12,0
5.149,30,17.1168,12,0
5.15,30,17.1168,12,0
5.151,30,17.1169,12,0
5.152,30,17.1169,12,0
5.153,30,17.1169,12,0
5.154,30,17.117,12,0
5.155,30,17.117,12,0
5.156,30,17.117,12,0
5.157,30,17.1171,12,0
5.158,30,17.1171,12,0
5.159,30,17.1171,12,0
5.16,30,17.1172,12,0
5.161,30,17.1172,12,0
5.162,30,17.1172,12,0
5.163,30,17.1173,12,0
5.164,30,17.1173,12,0
5.165,30,17.1173,12,0
5.166,30,17.1174,12,0
5.167,30,17.1174,12,0
5.168,30,17.1174,12,0
5.169,30,17.1175,12,0
5.17,30,17.1175,12,0
5.171,30,17.1175,12,0
5.172,30,17.1176,12,0
5.173,30,17.1176,12,0
5.174,30,17.1176,12,0
5.175,30,17.1177,12,0
5.176,30,17.1177,12,0
5.177,30,17.1177,12,0
5.178,30,17.1178,12,0
5.179,30,17.1178,12,0
5.18,30,17.1178,12,0
5.181,30,17.1178,12,0
5.182,30,17.1179,12,0
5.183,30,17.1179,12,0
5.184,30,17.1179,12,0
5.185,30,17.118,12,0
5.186,30,17.118,12,0
5.187,30,17.118,12,0
5.188,30,17.1181,12,0
5.189,30,17.1181,12,0
5.19,30,17.1181,12,0
5.191,30,17.1182,12,0
5.192,30,17.1182,12,0
5.193,30,17.1182,12,0
5.194,30,17.1183,12,0
5.195,30,17.1183,12,0
5.196,30,17.1183,12,0
5.197,30,17.1184,12,0
5.198,30,17.1184,12,0
5.199,30,17.1184,12,0
5.2,30,17.1185,12,0
5.201,30,17.1185,12,0
5.202,30,17.1185,12,0
5.203,30,17.1185,12,0
5.204,30,17.1186,12,0
5.205,30,17.1186,12,0
5.206,30,17.1186,12,0
5.207,30,17.1187,12,0
5.208,30,17.1187,12,0
5.209,30,17.1187,12,0
5.21,30,17.1188,12,0
5.211,30,17.1188,12,0
5.212,30,17.1188,12,0
5.213,30,17.1189,12,0
5.214,30,17.1189,12,0
5.215,30,17.1189,12,0
5.216,30,17.119,12,0
5.217,30,17.119,12,0
5.218,30,17.119,12,0
5.219,30,17.119,12,0
5.22,30,17.1191,12,0
5.221,30,17.1191,12,0
5.222,30,17.1191,12,0
5.223,30,17.1192,12,0
5.224,30,17.1192,12,0
5.225,30,17.1192,12,0
5.226,30,17.1193,12,0
5.227,30,17.1193,12,0
5.228,30,17.1193,12,0
5.229,30,17.1194,12,0
5.23,30,17.1194,12,0
5.231,30,17.1194,12,0
5.232,30,17.1194,12,0
5.233,30,17.1195,12,0
5.234,30,17.1195,12,0
5.235,30,17.1195,12,0
5.236,30,17.1196,12,0
5.237,30,17.1196,12,0
5.238,30,17.1196,12,0
5.239,30,17.1197,12,0
5.24,30,17.1197,12,0
5.241,30,17.1197,12,0
5.242,30,17.1197,12,0
5.243,30,17.1198,12,0
5.244,30,17.1198,12,0
5.245,30,17.1198,12,0
5.246,30,17.1199,12,0
5.247,30,17.1199,12,0
5.248,30,17.1199,12,0
5.249,30,17.1199,12,0
5.25,30,17.12,12,0
5.251,30,17.12,12,0
5.252,30,17.12,12,0
5.253,30,17.1201,12,0
5.254,30,17.1201,12,0
5.255,30,17.1201,12,0
5.256,30,17.1202,12,0
5.257,30,17.1202,12,0
5.258,30,17.1202,12,0
5.259,30,17.1202,12,0
5.26,30,17.1203,12,0
5.261,30,17.1203,12,0
5.262,30,17.1203,12,0
5.263,30,17.1204,12,0
5.264,30,17.1204,12,0
5.265,30,17.1204,12,0
5.266,30,17.1204,12,0
5.267,30,17.1205,12,0
5.268,30,17.1205,12,0
5.269,30,17.1205,12,0
5.27,30,17.1206,12,0
5.271,30,17.1206,12,0
5.272,30,17.1206,12,0
5.273,30,17.1206,12,0
5.274,30,17.1207,12,0
5.275,30,17.1207,12,0
5.276,30,17.1207,12,0
5.277,30,17.1208,12,0
5.278,30,17.1208,12,0
5.279,30,17.1208,12,0
5.28,30,17.1208,12,0
5.281,30,17.1209,12,0
5.282,30,17.1209,12,0
5.283,30,17.1209,12,0
5.284,30,17.121,12,0
5.285,30,17.121,12,0
5.286,30,17.121,12,0
5.287,30,17.121,12,0
5.288,30,17.1211,12,0
5.289,30,17.1211,12,0
5.29,30,17.1211,12,0
5.291,30,17.1212,12,0
5.292,30,17.1212,12,0
5.293,30,17.1212,12,0
5.294,30,17.1212,12,0
5.295,30,17.1213,12,0
5.296,30,17.1213,12,0
5.297,30,17.1213,12,0
5.298,30,17.1214,12,0
5.299,30,17.1214,12,0
5.3,30,17.1214,12,0
5.301,30,17.1214,12,0
5.302,30,17.1215,12,0
5.303,30,17.1215,12,0
5.304,30,17.1215,12,0
5.305,30,17.1215,12,0
5.306,30,17.1216,12,0
5.307,30,17.1216,12,0
5.308,30,17.1216,12,0
5.309,30,17.1217,12,0
5.31,30,17.1217,12,0
5.311,30,17.1217,12,0
5.312,30,17.1217,12,0
5.313,30,17.1218,12,0
5.314,30,17.1218,12,0
5.315,30,17.1218,12,0
5.316,30,17.1218,12,0
5.317,30,17.1219,12,0
5.318,30,17.1219,12,0
5.319,30,17.1219,12,0
5.32,30,17.122,12,0
5.321,30,17.122,12,0
5.322,30,17.122,12,0
5.323,30,17.122,12,0
5.324,30,17.1221,12,0
5.325,30,17.1221,12,0
5.326,30,17.1221,12,0
5.327,30,17.1221,12,0
5.328,30,17.1222,12,0
5.329,30,17.1222,12,0
5.33,30,17.1222,12,0
5.331,30,17.1222,12,0
5.332,30,17.1223,12,0
5.333,30,17.1223,12,0
5.334,30,17.1223,12,0
5.335,30,17.1224,12,0
5.336,30,17.1224,12,0
5.337,30,17.1224,12,0
5.338,30,17.1224,12,0
5.339,30,17.1225,12,0
5.34,30,17.1225,12,0
5.341,30,17.1225,12,0
5.342,30,17.1225,12,0
5.343,30,17.1226,12,0
5.344,30,17.1226,12,0
5.345,30,17.1226,12,0
5.346,30,17.1226,12,0
5.347,30,17.1227,12,0
5.348,30,17.1227,12,0
5.349,30,17.1227,12,0
5.35,30,17.1227,12,0
5.351,30,17.1228,12,0
5.352,30,17.1228,12,0
5.353,30,17.1228,12,0
5.354,30,17.1228,12,0
5.355,30,17.1229,12,0
5.356,30,17.1229,12,0
5.357,30,17.1229,12,0
5.358,30,17.123,12,0
5.359,30,17.123,12,0
5.36,30,17.123,12,0
5.361,30,17.123,12,0
5.362,30,17.1231,12,0
5.363,30,17.1231,12,0
5.364,30,17.1231,12,0
5.365,30,17.1231,12,0
5.366,30,17.1232,12,0
5.367,30,17.1232,12,0
5.368,30,17.1232,12,0
5.369,30,17.1232,12,0
5.37,30,17.1233,12,0
5.371,30,17.1233,12,0
5.372,30,17.1233,12,0
5.373,30,17.1233,12,0
5.374,30,17.1234,12,0
5.375,30,17.1234,12,0
5.376,30,17.1234,12,0
5.377,30,17.1234,12,0
5.378,30,17.1235,12,0
5.379,30,17.1235,12,0
5.38,30,17.1235,12,0
5.381,30,17.1235,12,0
5.382,30,17.1236,12,0
5.383,30,17.1236,12,0
5.384,30,17.1236,12,0
5.385,30,17.1236,12,0
5.386,30,17.1237,12,0
5.387,30,17.1237,12,0
5.388,30,17.1237,12,0
5.389,30,17.1237,12,0
5.39,30,17.1238,12,0
5.391,30,17.1238,12,0
5.392,30,17.1238,12,0
5.393,30,17.1238,12,0
5.394,30,17.1239,12,0
5.395,30,17.1239,12,0
5.396,30,17.1239,12,0
5.397,30,17.1239,12,0
5.398,30,17.124,12,0
5.399,30,17.124,12,0
5.4,30,17.124,12,0
5.401,30,17.124,12,0
5.402,30,17.1241,12,0
5.403,30,17.1241,12,0
5.404,30,17.1241,12,0
5.405,30,17.1241,12,0
5.406,30,17.1241,12,0
5.407,30,17.1242,12,0
5.408,30,17.1242,12,0
5.409,30,17.1242,12,0
5.41,30,17.1242,12,0
5.411,30,17.1243,12,0
5.412,30,17.1243,12,0
5.413,30,17.1243,12,0
5.414,30,17.1243,12,0
5.415,30,17.1244,12,0
5.416,30,17.1244,12,0
5.417,30,17.1244,12,0
5.418,30,17.1244,12,0
5.419,30,17.1245,12,0
5.42,30,17.1245,12,0
5.421,30,17.1245,12,0
5.422,30,17.1245,12,0
5.423,30,17.1246,12,0
5.424,30,17.1246,12,0
5.425,30,17.1246,12,0
5.426,30,17.1246,12,0
5.427,30,17.1246,12,0
5.428,30,17.1247,12,0
5.429,30,17.1247,12,0
5.43,30,17.1247,12,0
5.431,30,17.1247,12,0
5.432,30,17.1248,12,0
5.433,30,17.1248,12,0
5.434,30,17.1248,12,0
5.435,30,17.1248,12,0
5.436,30,17.1249,12,0
5.437,30,17.1249,12,0
5.438,30,17.1249,12,0
5.439,30,17.1249,12,0
5.44,30,17.125,12,0
5.441,30,17.125,12,0
5.442,30,17.125,12,0
5.443,30,17.125,12,0
5.444,30,17.125,12,0
5.445,30,17.1251,12,0
5.446,30,17.1251,12,0
5.447,30,17.1251,12,0
5.448,30,17.1251,12,0
5.449,30,17.1252,12,0
5.45,30,17.1252,12,0
5.451,30,17.1252,12,0
5.452,30,17.1252,12,0
5.453,30,17.1252,12,0
5.454,30,17.1253,12,0
5.455,30,17.1253,12,0
5.456,30,17.1253,12,0
5.457,30,17.1253,12,0
5.458,30,17.1254,12,0
5.459,30,17.1254,12,0
5.46,30,17.1254,12,0
5.461,30,17.1254,12,0
5.462,30,17.1255,12,0
5.463,30,17.1255,12,0
5.464,30,17.1255,12,0
5.465,30,17.1255,12,0
5.466,30,17.1255,12,0
5.467,30,17.1256,12,0
5.468,30,17.1256,12,0
5.469,30,17.1256,12,0
5.47,30,17.1256,12,0
5.471,30,17.1257,12,0
5.472,30,17.1257,12,0
5.473,30,17.1257,12,0
5.474,30,17.1257,12,0
5.475,30,17.1257,12,0
5.476,30,17.1258,12,0
5.477,30,17.1258,12,0
5.478,30,17.1258,12,0
5.479,30,17.1258,12,0
5.48,30,17.1259,12,0
5.481,30,17.1259,12,0
5.482,30,17.1259,12,0
5.483,30,17.1259,12,0
5.484,30,17.1259,12,0
5.485,30,17.126,12,0
5.486,30,17.126,12,0
5.487,30,17.126,12,0
5.488,30,17.126,12,0
5.489,30,17.126,12,0
5.49,30,17.1261,12,0
5.491,30,17.1261,12,0
5.492,30,17.1261,12,0
5.493,30,17.1261,12,0
5.494,30,17.1262,12,0
5.495,30,17.1262,12,0
5.496,30,17.1262,12,0
5.497,30,17.1262,12,0
5.498,30,17.1262,12,0
5.499,30,17.1263,12,0
5.5,30,17.1263,12,0
5.501,30,17.1263,12,0
5.502,30,17.1263,12,0
5.503,30,17.1263,12,0
5.504,30,17.1264,12,0
5.505,30,17.1264,12,0
5.506,30,17.1264,12,0
5.507,30,17.1264,12,0
5.508,30,17.1265,12,0
5.509,30,17.1265,12,0
5.51,30,17.1265,12,0
5.511,30,17.1265,12,0
5.512,30,17.1265,12,0
5.513,30,17.1266,12,0
5.514,30,17.1266,12,0
5.515,30,17.1266,12,0
5.516,30,17.1266,12,0
5.517,30,17.1266,12,0
5.518,30,17.1267,12,0
5.519,30,17.1267,12,0
5.52,30,17.1267,12,0
5.521,30,17.1267,12,0
5.522,30,17.1267,12,0
5.523,30,17.1268,12,0
5.524,30,17.1268,12,0
5.525,30,17.1268,12,0
5.526,30,17.1268,12,0
5.527,30,17.1269,12,0
5.528,30,17.1269,12,0
5.529,30,17.1269,12,0
5.53,30,17.1269,12,0
5.531,30,17.1269,12,0
5.532,30,17.127,12,0
5.533,30,17.127,12,0
5.534,30,17.127,12,0
5.535,30,17.127,12,0
5.536,30,17.127,12,0
5.537,30,17.1271,12,0
5.538,30,17.1271,12,0
5.539,30,17.1271,12,0
5.54,30,17.1271,12,0
5.541,30,17.1271,12,0
5.542,30,17.1272,12,0
5.543,30,17.1272,12,0
5.544,30,17.1272,12,0
5.545,30,17.1272,12,0
5.546,30,17.1272,12,0
5.547,30,17.1273,12,0
5.548,30,17.1273,12,0
5.549,30,17.1273,12,0
5.55,30,17.1273,12,0
5.551,30,17.1273,12,0
5.552,30,17.1274,12,0
5.553,30,17.1274,12,0
5.554,30,17.1274,12,0
5.555,30,17.1274,12,0
5.556,30,17.1274,12,0
5.557,30,17.1275,12,0
5.558,30,17.1275,12,0
5.559,30,17.1275,12,0
5.56,30,17.1275,12,0
5.561,30,17.1275,12,0
5.562,30,17.1276,12,0
5.563,30,17.1276,12,0
5.564,30,17.1276,12,0
5.565,30,17.1276,12,0
5.566,30,17.1276,12,0
5.567,30,17.1277,12,0
5.568,30,17.1277,12,0
5.569,30,17.1277,12,0
5.57,30,17.1277,12,0
5.571,30,17.1277,12,0
5.572,30,17.1278,12,0
5.573,30,17.1278,12,0
5.574,30,17.1278,12,0
5.575,30,17.1278,12,0
5.576,30,17.1278,12,0
5.577,30,17.1278,12,0
5.578,30,17.1279,12,0
5.579,30,17.1279,12,0
5.58,30,17.1279,12,0
5.581,30,17.1279,12,0
5.582,30,17.1279,12,0
5.583,30,17.128,12,0
5.584,30,17.128,12,0
5.585,30,17.128,12,0
5.586,30,17.128,12,0
5.587,30,17.128,12,0
5.588,30,17.1281,12,0
5.589,30,17.1281,12,0
5.59,30,17.1281,12,0
5.591,30,17.1281,12,0
5.592,30,17.1281,12,0
5.593,30,17.1282,12,0
5.594,30,17.1282,12,0
5.595,30,17.1282,12,0
5.596,30,17.1282,12,0
5.597,30,17.1282,12,0
5.598,30,17.1283,12,0
5.599,30,17.1283,12,0
5.6,30,17.1283,12,0
5.601,30,17.1283,12,0
5.602,30,17.1283,12,0
5.603,30,17.1283,12,0
5.604,30,17.1284,12,0
5.605,30,17.1284,12,0
5.606,30,17.1284,12,0
5.607,30,17.1284,12,0
5.608,30,17.1284,12,0
5.609,30,17.1285,12,0
5.61,30,17.1285,12,0
5.611,30,17.1285,12,0
5.612,30,17.1285,12,0
5.613,30,17.1285,12,0
5.614,30,17.1285,12,0
5.615,30,17.1286,12,0
5.616,30,17.1286,12,0
5.617,30,17.1286,12,0
5.618,30,17.1286,12,0
5.619,30,17.1286,12,0
5.62,30,17.1287,12,0
5.621,30,17.1287,12,0
5.622,30,17.1287,12,0
5.623,30,17.1287,12,0
5.624,30,17.1287,12,0
5.625,30,17.1288,12,0
5.626,30,17.1288,12,0
5.627,30,17.1288,12,0
5.628,30,17.1288,12,0
5.629,30,17.1288,12,0
5.63,30,17.1288,12,0
5.631,30,17.1289,12,0
5.632,30,17.1289,12,0
5.633,30,17.1289,12,0
5.634,30,17.1289,12,0
5.635,30,17.1289,12,0
5.636,30,17.1289,12,0
5.637,30,17.129,12,0
5.638,30,17.129,12,0
5.639,30,17.129,12,0
5.64,30,17.129,12,0
5.641,30,17.129,12,0
5.642,30,17.1291,12,0
5.643,30,17.1291,12,0
5.644,30,17.1291,12,0
5.645,30,17.1291,12,0
5.646,30,17.1291,12,0
5.647,30,17.1291,12,0
5.648,30,17.1292,12,0
5.649,30,17.1292,12,0
5.65,30,17.1292,12,0
5.651,30,17.1292,12,0
5.652,30,17.1292,12,0
5.653,30,17.1293,12,0
5.654,30,17.1293,12,0
5.655,30,17.1293,12,0
5.656,30,17.1293,12,0
5.657,30,17.1293,12,0
5.658,30,17.1293,12,0
5.659,30,17.1294,12,0
5.66,30,17.1294,12,0
5.661,30,17.1294,12,0
5.662,30,17.1294,12,0
5.663,30,17.1294,12,0
5.664,30,17.1294,12,0
5.665,30,17.1295,12,0
5.666,30,17.1295,12,0
5.667,30,17.1295,12,0
5.668,30,17.1295,12,0
5.669,30,17.1295,12,0
5.67,30,17.1295,12,0
5.671,30,17.1296,12,0
5.672,30,17.1296,12,0
5.673,30,17.1296,12,0
5.674,30,17.1296,12,0
5.675,30,17.1296,12,0
5.676,30,17.1296,12,0
5.677,30,17.1297,12,0
5.678,30,17.1297,12,0
5.679,30,17.1297,12,0
5.68,30,17.1297,12,0
5.681,30,17.1297,12,0
5.682,30,17.1298,12,0
5.683,30,17.1298,12,0
5.684,30,17.1298,12,0
5.685,30,17.1298,12,0
5.686,30,17.1298,12,0
5.687,30,17.1298,12,0
5.688,30,17.1299,12,0
5.689,30,17.1299,12,0
5.69,30,17.1299,12,0
5.691,30,17.1299,12,0
5.692,30,17.1299,12,0
5.693,30,17.1299,12,0
5.694,30,17.13,12,0
5.695,30,17.13,12,0
5.696,30,17.13,12,0
5.697,30,17.13,12,0
5.698,30,17.13,12,0
5.699,30,17.13,12,0
5.7,30,17.1301,12,0
5.701,30,17.1301,12,0
5.702,30,17.1301,12,0
5.703,30,17.1301,12,0
5.704,30,17.1301,12,0
5.705,30,17.1301,12,0
5.706,30,17.1301,12,0
5.707,30,17.1302,12,0
5.708,30,17.1302,12,0
5.709,30,17.1302,12,0
5.71,30,17.1302,12,0
5.711,30,17.1302,12,0
5.712,30,17.1302,12,0
5.713,30,17.1303,12,0
5.714,30,17.1303,12,0
5.715,30,17.1303,12,0
5.716,30,17.1303,12,0
5.717,30,17.1303,12,0
5.718,30,17.1303,12,0
5.719,30,17.1304,12,0
