Time,Setpoint,Speed,Control,Load
15.452,15,14.3615,9.55481,0
15.453,15,14.3606,9.5649,0
15.454,15,14.3596,9.57498,0
15.455,15,14.3587,9.58504,0
15.456,15,14.3577,9.59509,0
15.457,15,14.3568,9.6051,0
15.458,15,14.3559,9.6151,0
15.459,15,14.3549,9.62507,0
15.46,15,14.354,9.63501,0
15.461,15,14.3531,9.64493,0
15.462,15,14.3522,9.65482,0
15.463,15,14.3512,9.66467,0
15.464,15,14.3503,9.67449,0
15.465,15,14.3494,9.68428,0
15.466,15,14.3485,9.69404,0
15.467,15,14.3476,9.70376,0
15.468,15,14.3467,9.71344,0
15.469,15,14.3458,9.72308,0
15.47,15,14.3449,9.73268,0
15.471,15,14.344,9.74224,0
15.472,15,14.3431,9.75175,0
15.473,15,14.3422,9.76123,0
15.474,15,14.3414,9.77065,0
15.475,15,14.3405,9.78003,0
15.476,15,14.3396,9.78937,0
15.477,15,14.3388,9.79865,0
15.478,15,14.3379,9.80788,0
15.479,15,14.337,9.81706,0
15.48,15,14.3362,9.82619,0
15.481,15,14.3354,9.83527,0
15.482,15,14.3345,9.84429,0
15.483,15,14.3337,9.85326,0
15.484,15,14.3329,9.86217,0
15.485,15,14.332,9.87103,0
15.486,15,14.3312,9.87982,0
15.487,15,14.3304,9.88856,0
15.488,15,14.3296,9.89723,0
15.489,15,14.3288,9.90585,0
15.49,15,14.328,9.9144,0
15.491,15,14.3273,9.92289,0
15.492,15,14.3265,9.93131,0
15.493,15,14.3257,9.93968,0
15.494,15,14.325,9.94797,0
15.495,15,14.3242,9.9562,0
15.496,15,14.3235,9.96437,0
15.497,15,14.3227,9.97246,0
15.498,15,14.322,9.98049,0
15.499,15,14.3212,9.98845,0
15.5,15,14.3205,9.99633,0
15.501,15,14.3198,10.0042,0
15.502,15,14.3191,10.0119,0
15.503,15,14.3184,10.0196,0
15.504,15,14.3177,10.0272,0
15.505,15,14.317,10.0347,0
15.506,15,14.3164,10.0422,0
15.507,15,14.3157,10.0495,0
15.508,15,14.315,10.0569,0
15.509,15,14.3144,10.0641,0
15.51,15,14.3137,10.0712,0
15.511,15,14.3131,10.0783,0
15.512,15,14.3124,10.0853,0
15.513,15,14.3118,10.0923,0
15.514,15,14.3112,10.0991,0
15.515,15,14.3106,10.1059,0
15.516,15,14.31,10.1126,0
15.517,15,14.3094,10.1192,0
15.518,15,14.3088,10.1257,0
15.519,15,14.3082,10.1322,0
15.52,15,14.3077,10.1386,0
15.521,15,14.3071,10.1449,0
15.522,15,14.3066,10.1511,0
15.523,15,14.306,10.1572,0
15.524,15,14.3055,10.1633,0
15.525,15,14.305,10.1693,0
15.526,15,14.3044,10.1752,0
15.527,15,14.3039,10.181,0
15.528,15,14.3034,10.1867,0
15.529,15,14.3029,10.1924,0
15.53,15,14.3024,10.1979,0
15.531,15,14.302,10.2034,0
15.532,15,14.3015,10.2088,0
15.533,15,14.301,10.2142,0
15.534,15,14.3006,10.2194,0
15.535,15,14.3001,10.2246,0
15.536,15,14.2997,10.2296,0
15.537,15,14.2993,10.2346,0
15.538,15,14.2988,10.2395,0
15.539,15,14.2984,10.2444,0
15.54,15,14.298,10.2491,0
15.541,15,14.2976,10.2538,0
15.542,15,14.2972,10.2584,0
15.543,15,14.2969,10.2629,0
15.544,15,14.2965,10.2673,0
15.545,15,14.2961,10.2716,0
15.546,15,14.2958,10.2759,0
15.547,15,14.2954,10.2801,0
15.548,15,14.2951,10.2842,0
15.549,15,14.2947,10.2882,0
15.55,15,14.2944,10.2921,0
15.551,15,14.2941,10.296,0
15.552,15,14.2938,10.2997,0
15.553,15,14.2935,10.3034,0
15.554,15,14.2932,10.307,0
15.555,15,14.2929,10.3105,0
15.556,15,14.2927,10.314,0
15.557,15,14.2924,10.3173,0
15.558,15,14.2921,10.3206,0
15.559,15,14.2919,10.3238,0
15.56,15,14.2916,10.327,0
15.561,15,14.2914,10.33,0
15.562,15,14.2912,10.333,0
15.563,15,14.291,10.3359,0
15.564,15,14.2908,10.3387,0
15.565,15,14.2906,10.3414,0
15.566,15,14.2904,10.3441,0
15.567,15,14.2902,10.3466,0
15.568,15,14.29,10.3491,0
15.569,15,14.2898,10.3516,0
15.57,15,14.2897,10.3539,0
15.571,15,14.2895,10.3562,0
15.572,15,14.2894,10.3584,0
15.573,15,14.2892,10.3605,0
15.574,15,14.2891,10.3626,0
15.575,15,14.2889,10.3645,0
15.576,15,14.2888,10.3664,0
15.577,15,14.2887,10.3683,0
15.578,15,14.2886,10.37,0
15.579,15,14.2885,10.3717,0
15.58,15,14.2884,10.3733,0
15.581,15,14.2883,10.3749,0
15.582,15,14.2883,10.3763,0
15.583,15,14.2882,10.3777,0
15.584,15,14.2881,10.3791,0
15.585,15,14.2881,10.3803,0
15.586,15,14.288,10.3815,0
15.587,15,14.288,10.3826,0
15.588,15,14.288,10.3837,0
15.589,15,14.2879,10.3847,0
15.59,15,14.2879,10.3856,0
15.591,15,14.2879,10.3864,0
15.592,15,14.2879,10.3872,0
15.593,15,14.2879,10.388,0
15.594,15,14.2879,10.3886,0
15.595,15,14.2879,10.3892,0
15.596,15,14.2879,10.3897,0
15.597,15,14.2879,10.3902,0
15.598,15,14.288,10.3906,0
15.599,15,14.288,10.3909,0
15.6,15,14.2881,10.3912,0
15.601,15,14.2881,10.3915,0
15.602,15,14.2882,10.3916,0
15.603,15,14.2882,10.3917,0
15.604,15,14.2883,10.3918,0
15.605,15,14.2884,10.3917,0
15.606,15,14.2884,10.3917,0
15.607,15,14.2885,10.3915,0
15.608,15,14.2886,10.3914,0
15.609,15,14.2887,10.3911,0
15.61,15,14.2888,10.3908,0
15.611,15,14.2889,10.3905,0
15.612,15,14.289,10.3901,0
15.613,15,14.2891,10.3896,0
15.614,15,14.2893,10.3891,0
15.615,15,14.2894,10.3885,0
15.616,15,14.2895,10.3879,0
15.617,15,14.2897,10.3873,0
15.618,15,14.2898,10.3865,0
15.619,15,14.29,10.3858,0
15.62,15,14.2901,10.385,0
15.621,15,14.2903,10.3841,0
15.622,15,14.2904,10.3832,0
15.623,15,14.2906,10.3823,0
15.624,15,14.2908,10.3813,0
15.625,15,14.2909,10.3802,0
15.626,15,14.2911,10.3791,0
15.627,15,14.2913,10.378,0
15.628,15,14.2915,10.3768,0
15.629,15,14.2917,10.3756,0
15.63,15,14.2919,10.3743,0
15.631,15,14.2921,10.373,0
15.632,15,14.2923,10.3717,0
15.633,15,14.2925,10.3703,0
15.634,15,14.2927,10.3689,0
15.635,15,14.2929,10.3674,0
15.636,15,14.2931,10.3659,0
15.637,15,14.2934,10.3644,0
15.638,15,14.2936,10.3628,0
15.639,15,14.2938,10.3612,0
15.64,15,14.2941,10.3596,0
15.641,15,14.2943,10.3579,0
15.642,15,14.2945,10.3562,0
15.643,15,14.2948,10.3544,0
15.644,15,14.295,10.3526,0
15.645,15,14.2953,10.3508,0
15.646,15,14.2955,10.349,0
15.647,15,14.2958,10.3471,0
15.648,15,14.2961,10.3452,0
15.649,15,14.2963,10.3433,0
15.65,15,14.2966,10.3413,0
15.651,15,14.2969,10.3393,0
15.652,15,14.2971,10.3373,0
15.653,15,14.2974,10.3353,0
15.654,15,14.2977,10.3332,0
15.655,15,14.298,10.3311,0
15.656,15,14.2982,10.329,0
15.657,15,14.2985,10.3268,0
15.658,15,14.2988,10.3247,0
15.659,15,14.2991,10.3225,0
15.66,15,14.2994,10.3203,0
15.661,15,14.2997,10.318,0
15.662,15,14.3,10.3158,0
15.663,15,14.3003,10.3135,0
15.664,15,14.3006,10.3112,0
15.665,15,14.3009,10.3089,0
15.666,15,14.3012,10.3066,0
15.667,15,14.3015,10.3042,0
15.668,15,14.3018,10.3018,0
15.669,15,14.3021,10.2995,0
15.67,15,14.3024,10.2971,0
15.671,15,14.3027,10.2946,0
15.672,15,14.303,10.2922,0
15.673,15,14.3034,10.2898,0
15.674,15,14.3037,10.2873,0
15.675,15,14.304,10.2848,0
15.676,15,14.3043,10.2824,0
15.677,15,14.3046,10.2799,0
15.678,15,14.3049,10.2774,0
15.679,15,14.3053,10.2748,0
15.68,15,14.3056,10.2723,0
15.681,15,14.3059,10.2698,0
15.682,15,14.3062,10.2672,0
15.683,15,14.3066,10.2647,0
15.684,15,14.3069,10.2621,0
15.685,15,14.3072,10.2595,0
15.686,15,14.3075,10.257,0
15.687,15,14.3079,10.2544,0
15.688,15,14.3082,10.2518,0
15.689,15,14.3085,10.2492,0
15.69,15,14.3089,10.2466,0
15.691,15,14.3092,10.244,0
15.692,15,14.3095,10.2414,0
15.693,15,14.3098,10.2388,0
15.694,15,14.3102,10.2361,0
15.695,15,14.3105,10.2335,0
15.696,15,14.3108,10.2309,0
15.697,15,14.3112,10.2283,0
15.698,15,14.3115,10.2257,0
15.699,15,14.3118,10.223,0
15.7,15,14.3122,10.2204,0
15.701,15,14.3125,10.2178,0
15.702,15,14.3128,10.2152,0
15.703,15,14.3131,10.2126,0
15.704,15,14.3135,10.2099,0
15.705,15,14.3138,10.2073,0
15.706,15,14.3141,10.2047,0
15.707,15,14.3145,10.2021,0
15.708,15,14.3148,10.1995,0
15.709,15,14.3151,10.1969,0
15.71,15,14.3155,10.1943,0
15.711,15,14.3158,10.1917,0
15.712,15,14.3161,10.1892,0
15.713,15,14.3164,10.1866,0
15.714,15,14.3168,10.184,0
15.715,15,14.3171,10.1814,0
15.716,15,14.3174,10.1789,0
15.717,15,14.3177,10.1763,0
15.718,15,14.3181,10.1738,0
15.719,15,14.3184,10.1713,0
15.72,15,14.3187,10.1687,0
15.721,15,14.319,10.1662,0
15.722,15,14.3193,10.1637,0
15.723,15,14.3197,10.1612,0
15.724,15,14.32,10.1587,0
15.725,15,14.3203,10.1562,0
15.726,15,14.3206,10.1538,0
15.727,15,14.3209,10.1513,0
15.728,15,14.3212,10.1489,0
15.729,15,14.3215,10.1464,0
15.73,15,14.3218,10.144,0
15.731,15,14.3222,10.1416,0
15.732,15,14.3225,10.1392,0
15.733,15,14.3228,10.1368,0
15.734,15,14.3231,10.1345,0
15.735,15,14.3234,10.1321,0
15.736,15,14.3237,10.1298,0
15.737,15,14.324,10.1274,0
15.738,15,14.3243,10.1251,0
15.739,15,14.3246,10.1228,0
15.74,15,14.3249,10.1205,0
15.741,15,14.3252,10.1183,0
15.742,15,14.3255,10.116,0
15.743,15,14.3257,10.1138,0
15.744,15,14.326,10.1116,0
15.745,15,14.3263,10.1094,0
15.746,15,14.3266,10.1072,0
15.747,15,14.3269,10.105,0
15.748,15,14.3272,10.1028,0
15.749,15,14.3275,10.1007,0
15.75,15,14.3277,10.0986,0
15.751,15,14.328,10.0965,0
15.752,15,14.3283,10.0944,0
15.753,15,14.3286,10.0923,0
15.754,15,14.3288,10.0903,0
15.755,15,14.3291,10.0882,0
15.756,15,14.3294,10.0862,0
15.757,15,14.3296,10.0842,0
15.758,15,14.3299,10.0822,0
15.759,15,14.3302,10.0803,0
15.76,15,14.3304,10.0783,0
15.761,15,14.3307,10.0764,0
15.762,15,14.331,10.0745,0
15.763,15,14.3312,10.0726,0
15.764,15,14.3315,10.0708,0
15.765,15,14.3317,10.0689,0
15.766,15,14.332,10.0671,0
15.767,15,14.3322,10.0653,0
15.768,15,14.3325,10.0635,0
15.769,15,14.3327,10.0618,0
15.77,15,14.3329,10.06,0
15.771,15,14.3332,10.0583,0
15.772,15,14.3334,10.0566,0
15.773,15,14.3336,10.0549,0
15.774,15,14.3339,10.0533,0
15.775,15,14.3341,10.0516,0
15.776,15,14.3343,10.05,0
15.777,15,14.3346,10.0484,0
15.778,15,14.3348,10.0468,0
15.779,15,14.335,10.0453,0
15.78,15,14.3352,10.0437,0
15.781,15,14.3354,10.0422,0
15.782,15,14.3357,10.0407,0
15.783,15,14.3359,10.0393,0
15.784,15,14.3361,10.0378,0
15.785,15,14.3363,10.0364,0
15.786,15,14.3365,10.035,0
15.787,15,14.3367,10.0336,0
15.788,15,14.3369,10.0322,0
15.789,15,14.3371,10.0309,0
15.79,15,14.3373,10.0296,0
15.791,15,14.3375,10.0283,0
15.792,15,14.3377,10.027,0
15.793,15,14.3379,10.0258,0
15.794,15,14.3381,10.0245,0
15.795,15,14.3383,10.0233,0
15.796,15,14.3385,10.0221,0
15.797,15,14.3386,10.021,0
15.798,15,14.3388,10.0198,0
15.799,15,14.339,10.0187,0
15.8,15,14.3392,10.0176,0
15.801,15,14.3393,10.0165,0
15.802,15,14.3395,10.0154,0
15.803,15,14.3397,10.0144,0
15.804,15,14.3399,10.0134,0
15.805,15,14.34,10.0124,0
15.806,15,14.3402,10.0114,0
15.807,15,14.3403,10.0105,0
15.808,15,14.3405,10.0095,0
15.809,15,14.3407,10.0086,0
15.81,15,14.3408,10.0077,0
15.811,15,14.341,10.0069,0
15.812,15,14.3411,10.006,0
15.813,15,14.3413,10.0052,0
15.814,15,14.3414,10.0044,0
15.815,15,14.3416,10.0036,0
15.816,15,14.3417,10.0028,0
15.817,15,14.3418,10.0021,0
15.818,15,14.342,10.0014,0
15.819,15,14.3421,10.0007,0
15.82,15,14.3422,9.99998,0
15.821,15,14.3424,9.99932,0
15.822,15,14.3425,9.99868,0
15.823,15,14.3426,9.99806,0
15.824,15,14.3428,9.99746,0
15.825,15,14.3429,9.99688,0
15.826,15,14.343,9.99632,0
15.827,15,14.3431,9.99578,0
15.828,15,14.3432,9.99526,0
15.829,15,14.3434,9.99476,0
15.83,15,14.3435,9.99428,0
15.831,15,14.3436,9.99382,0
15.832,15,14.3437,9.99338,0
15.833,15,14.3438,9.99295,0
15.834,15,14.3439,9.99255,0
15.835,15,14.344,9.99216,0
15.836,15,14.3441,9.9918,0
15.837,15,14.3442,9.99145,0
15.838,15,14.3443,9.99112,0
15.839,15,14.3444,9.99081,0
15.84,15,14.3445,9.99052,0
15.841,15,14.3446,9.99024,0
15.842,15,14.3447,9.98999,0
15.843,15,14.3448,9.98975,0
15.844,15,14.3449,9.98953,0
15.845,15,14.345,9.98932,0
15.846,15,14.345,9.98914,0
15.847,15,14.3451,9.98897,0
15.848,15,14.3452,9.98882,0
15.849,15,14.3453,9.98869,0
15.85,15,14.3454,9.98857,0
15.851,15,14.3454,9.98847,0
15.852,15,14.3455,9.98839,0
15.853,15,14.3456,9.98832,0
15.854,15,14.3457,9.98827,0
15.855,15,14.3457,9.98823,0
15.856,15,14.3458,9.98822,0
15.857,15,14.3459,9.98821,0
15.858,15,14.3459,9.98823,0
15.859,15,14.346,9.98826,0
15.86,15,14.346,9.9883,0
15.861,15,14.3461,9.98836,0
15.862,15,14.3462,9.98843,0
15.863,15,14.3462,9.98852,0
15.864,15,14.3463,9.98863,0
15.865,15,14.3463,9.98874,0
15.866,15,14.3464,9.98888,0
15.867,15,14.3464,9.98903,0
15.868,15,14.3465,9.98919,0
15.869,15,14.3465,9.98936,0
15.87,15,14.3466,9.98955,0
15.871,15,14.3466,9.98975,0
15.872,15,14.3467,9.98997,0
15.873,15,14.3467,9.9902,0
15.874,15,14.3467,9.99044,0
15.875,15,14.3468,9.99069,0
15.876,15,14.3468,9.99096,0
15.877,15,14.3469,9.99124,0
15.878,15,14.3469,9.99154,0
15.879,15,14.3469,9.99184,0
15.88,15,14.347,9.99216,0
15.881,15,14.347,9.99249,0
15.882,15,14.347,9.99283,0
15.883,15,14.3471,9.99318,0
15.884,15,14.3471,9.99354,0
15.885,15,14.3471,9.99392,0
15.886,15,14.3471,9.9943,0
15.887,15,14.3472,9.9947,0
15.888,15,14.3472,9.9951,0
15.889,15,14.3472,9.99552,0
15.89,15,14.3472,9.99595,0
15.891,15,14.3473,9.99638,0
15.892,15,14.3473,9.99683,0
15.893,15,14.3473,9.99729,0
15.894,15,14.3473,9.99776,0
15.895,15,14.3473,9.99823,0
15.896,15,14.3474,9.99872,0
15.897,15,14.3474,9.99921,0
15.898,15,14.3474,9.99971,0
15.899,15,14.3474,10.0002,0
15.9,15,14.3474,10.0007,0
15.901,15,14.3474,10.0013,0
15.902,15,14.3474,10.0018,0
15.903,15,14.3474,10.0024,0
15.904,15,14.3475,10.0029,0
15.905,15,14.3475,10.0035,0
15.906,15,14.3475,10.004,0
15.907,15,14.3475,10.0046,0
15.908,15,14.3475,10.0052,0
15.909,15,14.3475,10.0058,0
15.91,15,14.3475,10.0064,0
15.911,15,14.3475,10.007,0
15.912,15,14.3475,10.0076,0
15.913,15,14.3475,10.0082,0
15.914,15,14.3475,10.0088,0
15.915,15,14.3475,10.0095,0
15.916,15,14.3475,10.0101,0
15.917,15,14.3475,10.0107,0
15.918,15,14.3475,10.0114,0
15.919,15,14.3475,10.012,0
15.92,15,14.3475,10.0127,0
15.921,15,14.3475,10.0133,0
15.922,15,14.3475,10.014,0
15.923,15,14.3475,10.0147,0
15.924,15,14.3475,10.0153,0
15.925,15,14.3475,10.016,0
15.926,15,14.3475,10.0167,0
15.927,15,14.3475,10.0174,0
15.928,15,14.3475,10.0181,0
15.929,15,14.3475,10.0188,0
15.93,15,14.3475,10.0195,0
15.931,15,14.3475,10.0202,0
15.932,15,14.3475,10.0209,0
15.933,15,14.3475,10.0216,0
15.934,15,14.3475,10.0223,0
15.935,15,14.3475,10.023,0
15.936,15,14.3475,10.0237,0
15.937,15,14.3475,10.0244,0
15.938,15,14.3474,10.0252,0
15.939,15,14.3474,10.0259,0
15.94,15,14.3474,10.0266,0
15.941,15,14.3474,10.0273,0
15.942,15,14.3474,10.0281,0
15.943,15,14.3474,10.0288,0
15.944,15,14.3474,10.0295,0
15.945,15,14.3474,10.0303,0
15.946,15,14.3474,10.031,0
15.947,15,14.3474,10.0317,0
15.948,15,14.3474,10.0325,0
15.949,15,14.3474,10.0332,0
15.95,15,14.3474,10.0339,0
15.951,15,14.3473,10.0347,0
15.952,15,14.3473,10.0354,0
15.953,15,14.3473,10.0361,0
15.954,15,14.3473,10.0369,0
15.955,15,14.3473,10.0376,0
15.956,15,14.3473,10.0384,0
15.957,15,14.3473,10.0391,0
15.958,15,14.3473,10.0398,0
15.959,15,14.3473,10.0406,0
15.96,15,14.3473,10.0413,0
15.961,15,14.3473,10.042,0
15.962,15,14.3473,10.0428,0
15.963,15,14.3472,10.0435,0
15.964,15,14.3472,10.0443,0
15.965,15,14.3472,10.045,0
15.966,15,14.3472,10.0457,0
15.967,15,14.3472,10.0464,0
15.968,15,14.3472,10.0472,0
15.969,15,14.3472,10.0479,0
15.97,15,14.3472,10.0486,0
15.971,15,14.3472,10.0493,0
15.972,15,14.3472,10.0501,0
15.973,15,14.3472,10.0508,0
15.974,15,14.3472,10.0515,0
15.975,15,14.3472,10.0522,0
15.976,15,14.3472,10.0529,0
15.977,15,14.3471,10.0536,0
15.978,15,14.3471,10.0544,0
15.979,15,14.3471,10.0551,0
15.98,15,14.3471,10.0558,0
15.981,15,14.3471,10.0565,0
15.982,15,14.3471,10.0572,0
15.983,15,14.3471,10.0579,0
15.984,15,14.3471,10.0585,0
15.985,15,14.3471,10.0592,0
15.986,15,14.3471,10.0599,0
15.987,15,14.3471,10.0606,0
15.988,15,14.3471,10.0613,0
15.989,15,14.3471,10.0619,0
15.99,15,14.3471,10.0626,0
15.991,15,14.3471,10.0633,0
15.992,15,14.3471,10.064,0
15.993,15,14.3471,10.0646,0
15.994,15,14.3471,10.0653,0
15.995,15,14.3471,10.0659,0
15.996,15,14.3471,10.0666,0
15.997,15,14.3471,10.0672,0
15.998,15,14.3471,10.0679,0
15.999,15,14.3471,10.0685,0
16,15,14.3471,10.0691,0
16.001,15,14.3471,10.0698,0
16.002,15,14.3471,10.0704,0
16.003,15,14.3471,10.071,0
16.004,15,14.3471,10.0716,0
16.005,15,14.3471,10.0722,0
16.006,15,14.3471,10.0728,0
16.007,15,14.3471,10.0734,0
16.008,15,14.3471,10.074,0
16.009,15,14.3471,10.0746,0
16.01,15,14.3471,10.0752,0
16.011,15,14.3472,10.0758,0
16.012,15,14.3472,10.0764,0
16.013,15,14.3472,10.0769,0
16.014,15,14.3472,10.0775,0
16.015,15,14.3472,10.0781,0
16.016,15,14.3472,10.0786,0
16.017,15,14.3472,10.0792,0
16.018,15,14.3472,10.0797,0
16.019,15,14.3472,10.0803,0
16.02,15,14.3472,10.0808,0
16.021,15,14.3472,10.0813,0
16.022,15,14.3473,10.0819,0
16.023,15,14.3473,10.0824,0
16.024,15,14.3473,10.0829,0
16.025,15,14.3473,10.0834,0
16.026,15,14.3473,10.0839,0
16.027,15,14.3473,10.0844,0
16.028,15,14.3473,10.0849,0
16.029,15,14.3474,10.0854,0
16.03,15,14.3474,10.0859,0
16.031,15,14.3474,10.0864,0
16.032,15,14.3474,10.0868,0
16.033,15,14.3474,10.0873,0
16.034,15,14.3475,10.0878,0
16.035,15,14.3475,10.0882,0
16.036,15,14.3475,10.0887,0
16.037,15,14.3475,10.0891,0
16.038,15,14.3475,10.0896,0
16.039,15,14.3476,10.09,0
16.04,15,14.3476,10.0904,0
16.041,15,14.3476,10.0909,0
16.042,15,14.3476,10.0913,0
16.043,15,14.3476,10.0917,0
16.044,15,14.3477,10.0921,0
16.045,15,14.3477,10.0925,0
16.046,15,14.3477,10.0929,0
16.047,15,14.3478,10.0933,0
16.048,15,14.3478,10.0937,0
16.049,15,14.3478,10.094,0
16.05,15,14.3478,10.0944,0
16.051,15,14.3479,10.0948,0
16.052,15,14.3479,10.0951,0
16.053,15,14.3479,10.0955,0
16.054,15,14.348,10.0958,0
16.055,15,14.348,10.0962,0
16.056,15,14.348,10.0965,0
16.057,15,14.348,10.0968,0
16.058,15,14.3481,10.0972,0
16.059,15,14.3481,10.0975,0
16.06,15,14.3481,10.0978,0
16.061,15,14.3482,10.0981,0
16.062,15,14.3482,10.0984,0
16.063,15,14.3482,10.0987,0
16.064,15,14.3483,10.099,0
16.065,15,14.3483,10.0993,0
16.066,15,14.3484,10.0996,0
16.067,15,14.3484,10.0999,0
16.068,15,14.3484,10.1001,0
16.069,15,14.3485,10.1004,0
16.07,15,14.3485,10.1007,0
16.071,15,14.3486,10.1009,0
16.072,15,14.3486,10.1012,0
16.073,15,14.3486,10.1014,0
16.074,15,14.3487,10.1016,0
16.075,15,14.3487,10.1019,0
16.076,15,14.3488,10.1021,0
16.077,15,14.3488,10.1023,0
16.078,15,14.3488,10.1025,0
16.079,15,14.3489,10.1027,0
16.08,15,14.3489,10.103,0
16.081,15,14.349,10.1032,0
16.082,15,14.349,10.1033,0
16.083,15,14.3491,10.1035,0
16.084,15,14.3491,10.1037,0
16.085,15,14.3492,10.1039,0
16.086,15,14.3492,10.1041,0
16.087,15,14.3493,10.1042,0
16.088,15,14.3493,10.1044,0
16.089,15,14.3494,10.1046,0
16.09,15,14.3494,10.1047,0
16.091,15,14.3495,10.1049,0
16.092,15,14.3495,10.105,0
16.093,15,14.3496,10.1052,0
16.094,15,14.3496,10.1053,0
16.095,15,14.3497,10.1054,0
16.096,15,14.3497,10.1055,0
16.097,15,14.3498,10.1057,0
16.098,15,14.3498,10.1058,0
16.099,15,14.3499,10.1059,0
16.1,15,14.3499,10.106,0
16.101,15,14.35,10.1061,0
16.102,15,14.35,10.1062,0
16.103,15,14.3501,10.1063,0
16.104,15,14.3502,10.1064,0
16.105,15,14.3502,10.1065,0
16.106,15,14.3503,10.1065,0
16.107,15,14.3503,10.1066,0
16.108,15,14.3504,10.1067,0
16.109,15,14.3504,10.1067,0
16.11,15,14.3505,10.1068,0
16.111,15,14.3506,10.1069,0
16.112,15,14.3506,10.1069,0
16.113,15,14.3507,10.107,0
16.114,15,14.3507,10.107,0
16.115,15,14.3508,10.1071,0
16.116,15,14.3509,10.1071,0
16.117,15,14.3509,10.1071,0
16.118,15,14.351,10.1072,0
16.119,15,14.351,10.1072,0
16.12,15,14.3511,10.1072,0
16.121,15,14.3512,10.1072,0
16.122,15,14.3512,10.1072,0
16.123,15,14.3513,10.1072,0
16.124,15,14.3514,10.1072,0
16.125,15,14.3514,10.1072,0
16.126,15,14.3515,10.1072,0
16.127,15,14.3516,10.1072,0
16.128,15,14.3516,10.1072,0
16.129,15,14.3517,10.1072,0
16.13,15,14.3518,10.1072,0
16.131,15,14.3518,10.1072,0
16.132,15,14.3519,10.1072,0
16.133,15,14.352,10.1071,0
16.134,15,14.352,10.1071,0
16.135,15,14.3521,10.1071,0
16.136,15,14.3522,10.107,0
16.137,15,14.3522,10.107,0
16.138,15,14.3523,10.107,0
16.139,15,14.3524,10.1069,0
16.14,15,14.3524,10.1069,0
16.141,15,14.3525,10.1068,0
16.142,15,14.3526,10.1068,0
16.143,15,14.3526,10.1067,0
16.144,15,14.3527,10.1067,0
16.145,15,14.3528,10.1066,0
16.146,15,14.3529,10.1065,0
16.147,15,14.3529,10.1065,0
16.148,15,14.353,10.1064,0
16.149,15,14.3531,10.1063,0
16.15,15,14.3531,10.1063,0
16.151,15,14.3532,10.1062,0
16.152,15,14.3533,10.1061,0
16.153,15,14.3534,10.106,0
16.154,15,14.3534,10.1059,0
16.155,15,14.3535,10.1059,0
16.156,15,14.3536,10.1058,0
16.157,15,14.3537,10.1057,0
16.158,15,14.3537,10.1056,0
16.159,15,14.3538,10.1055,0
16.16,15,14.3539,10.1054,0
16.161,15,14.354,10.1053,0
16.162,15,14.354,10.1052,0
16.163,15,14.3541,10.1051,0
16.164,15,14.3542,10.105,0
16.165,15,14.3543,10.1049,0
16.166,15,14.3543,10.1048,0
16.167,15,14.3544,10.1047,0
16.168,15,14.3545,10.1046,0
16.169,15,14.3546,10.1044,0
16.17,15,14.3546,10.1043,0
16.171,15,14.3547,10.1042,0
16.172,15,14.3548,10.1041,0
16.173,15,14.3549,10.104,0
16.174,15,14.3549,10.1039,0
16.175,15,14.355,10.1037,0
16.176,15,14.3551,10.1036,0
16.177,15,14.3552,10.1035,0
16.178,15,14.3552,10.1034,0
16.179,15,14.3553,10.1032,0
16.18,15,14.3554,10.1031,0
16.181,15,14.3555,10.103,0
16.182,15,14.3556,10.1028,0
16.183,15,14.3556,10.1027,0
16.184,15,14.3557,10.1026,0
16.185,15,14.3558,10.1024,0
16.186,15,14.3559,10.1023,0
16.187,15,14.3559,10.1022,0
16.188,15,14.356,10.102,0
16.189,15,14.3561,10.1019,0
16.19,15,14.3562,10.1018,0
16.191,15,14.3563,10.1016,0
16.192,15,14.3563,10.1015,0
16.193,15,14.3564,10.1013,0
16.194,15,14.3565,10.1012,0
16.195,15,14.3566,10.1011,0
16.196,15,14.3566,10.1009,0
16.197,15,14.3567,10.1008,0
16.198,15,14.3568,10.1006,0
16.199,15,14.3569,10.1005,0
16.2,15,14.357,10.1004,0
16.201,15,14.357,10.1002,0
16.202,15,14.3571,10.1001,0
16.203,15,14.3572,10.0999,0
16.204,15,14.3573,10.0998,0
16.205,15,14.3574,10.0996,0
16.206,15,14.3574,10.0995,0
16.207,15,14.3575,10.0993,0
16.208,15,14.3576,10.0992,0
16.209,15,14.3577,10.0991,0
16.21,15,14.3577,10.0989,0
16.211,15,14.3578,10.0988,0
16.212,15,14.3579,10.0986,0
16.213,15,14.358,10.0985,0
16.214,15,14.3581,10.0983,0
16.215,15,14.3581,10.0982,0
16.216,15,14.3582,10.098,0
16.217,15,14.3583,10.0979,0
16.218,15,14.3584,10.0978,0
16.219,15,14.3585,10.0976,0
16.22,15,14.3585,10.0975,0
16.221,15,14.3586,10.0973,0
16.222,15,14.3587,10.0972,0
16.223,15,14.3588,10.097,0
16.224,15,14.3588,10.0969,0
16.225,15,14.3589,10.0968,0
16.226,15,14.359,10.0966,0
16.227,15,14.3591,10.0965,0
16.228,15,14.3592,10.0963,0
16.229,15,14.3592,10.0962,0
16.23,15,14.3593,10.0961,0
16.231,15,14.3594,10.0959,0
16.232,15,14.3595,10.0958,0
16.233,15,14.3596,10.0956,0
16.234,15,14.3596,10.0955,0
16.235,15,14.3597,10.0954,0
